ACURA,,,,,,,,,,,,,
Volkswagen ,"Polo , V -  1,2; 1,4; 1,6                 ",2005-,защита картера и КПП ,111.05815.1,111.05815.1.jpg,"1,8 мм",+,6 мин.,610,950,90,12,1345
Volkswagen ,"Polo sedan, V - 1,6                 ",2010-,защита картера и КПП ,111.05815.1,111.05815.1.jpg,"1,8 мм",+,6 мин.,610,950,90,12,1345
Volkswagen ,"Touareg , V - 3,0 TDI; 3,6 FSI                                    ",2010-,защита картера,111.05824.2,111.05824.2.jpg,"1,8 мм",+,9 мин.,893,921,99,12.1,2170
Volkswagen ,"Touareg , V - 3,0 TDI; 3,6 FSI                                    ",2010-,защита КПП и РК ,111.04604.1,111.04604.1.jpg,"1,8 мм",+,8 мин.,821,846,42,11.9,2170
Volkswagen ,"Touran , V - V - 1,6; 1,9; 2,0",2007-,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Volkswagen ,"Transporter T5 , V - 1,9; 3,2",2005-,защита картера и КПП ,111.05806.1,111.05806.1.jpg,"1,8 мм",+,6 мин.,804,982,100,12.3,1685
Volkswagen ,"Bora , V - все",1998-2005,защита картера и КПП ,111.05823.1,111.05823.1.jpg,"1,8 мм",+,8 мин.,880,800,90,11.9,1920
Volkswagen ,"Golf II МКПП , V - все",1986-1992,защита картера и КПП ,111.00901.1,111.00901.1.jpg,"1,8 мм",+,6 мин.,749,898,107,9.5,1545
Volkswagen ,"Golf III МКПП , V -1,8; 2,0; 1,9TD",1991-1997,защита картера и КПП ,111.00901.1,111.00901.1.jpg,"1,8 мм",+,6 мин.,749,898,107,9.5,1545
Volkswagen ,"Golf IV , V - все",1998-2005,защита картера и КПП ,111.05823.1,111.05823.1.jpg,"1,8 мм",+,8 мин.,880,800,90,11.9,1920
Volkswagen ,"Golf V , V - все",2004-2008,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Volkswagen ,"Golf VI , V - все",2009-2013,защита картера и КПП ,111.05107.1,111.05107.1.jpg,"1,8 мм",+,8 мин.,712,975,60,12,1410
Volkswagen ,"Jetta МКПП , V -1,8",1984-1992,защита картера и КПП ,111.00901.1,111.00901.1.jpg,"1,8 мм",+,6 мин.,749,898,107,9.5,1545
Volkswagen ,"New Beetle , V - все",1998-2005,защита картера и КПП ,111.05823.1,111.05823.1.jpg,"1,8 мм",+,8 мин.,880,800,90,11.9,1920
Volkswagen ,"Passat B3 МКПП , V -1,4; 1,6; 1,8; 2,0",1988-1993,защита картера и КПП ,111.00901.1,111.00901.1.jpg,"1,8 мм",+,6 мин.,749,898,107,9.5,1545
Volkswagen ,"Passat B4 МКПП , V -1,4; 1,6; 1,8; 2,0",1993-1997,защита картера и КПП ,111.00901.1,111.00901.1.jpg,"1,8 мм",+,6 мин.,749,898,107,9.5,1545
Volkswagen ,"Passat B5 , V - 1,6; 1,8; 1.8T; 1.9TDi",1997-2001,защита картера,111.05812.1,111.05812.1.jpg,"1,8 мм",+,8 мин.,757,860,57,11.1,2025
Volkswagen ,"Passat B5 , V - 1,6; 1,8; 1.8T; 1.9TDi; 2,0",2001-2005,защита картера часть 1,111.05813.1,111.05813.1.jpg,"1,8 мм",+,8 мин.,791,867,54,11.6,2025
Volkswagen ,"Passat B5 , V - V - 1,6; 1,8; 1.8T; 1.9TDi; 2,0",2001-2005,защита КПП часть 2,111.05814.1,111.05814.1.jpg,"1,8 мм",+,9 мин.,361,720,10,4.2,2125
Volkswagen ,"Polo МКПП , V - 1,4; 1,6",1994-2001,защита картера и КПП ,111.00901.1,111.00901.1.jpg,"1,8 мм",+,6 мин.,749,898,107,9.5,1545
Volkswagen ,"Sharan , V-все ",1995-2003,защита картера и КПП ,111.05822.1,111.05822.1.jpg,"1,8 мм",+,8 мин.,902,872,65,17.2,2125
Volkswagen ,"Touareg , V-  2,5; 3,0; 3,6; 4,2; 6,0",2006-2009,защита картера,111.05801.1,111.05801.1.jpg,"1,8 мм",+,5 мин.,950,726,103,13.1,1615
Volkswagen ,"Touareg , V- 2,5; 3,0; 3,6; 4,2; 6,0",2006-2009,защита КПП,111.05802.1,111.05802.1.jpg,"1,8 мм",+,5 мин.,516,942,90,7.5,1530
Volkswagen ,"Touareg , V - 2,5; 3,0; 3,6; 4,2; 6,0",2006-2009,защита РК,111.05803.1,111.05803.1.jpg,"1,8 мм",+,6 мин.,656,460,13,5.6,1530
Volkswagen ,"Vento МКПП , V -1,6; 1,8; 1,9D; 2,8",1991-1998,защита картера и КПП ,111.00901.1,111.00901.1.jpg,"1,8 мм",+,6 мин.,749,898,107,9.5,1545
GAZ,,,,,,,,,,,,,
GAZ,"Volga Siber , V - 2,4",2008-2010,защита картера,111.06201.1,111.06201.1.jpg,"1,8 мм",+,6 мин.,935,891,23,14.1,1685
ZAZ,,,,,,,,,,,,,
ZAZ,"Chance ,МКПП, V- 1,3; 1,5",2009-,защита картера и КПП ,111.01012.1,111.01012.1.jpg,"1,8 мм",+,5 мин.,895,930,50,11.6,1495
ZAZ,"Chance  V - 1,3; 1,4; 1,5",2005-,защита картера и КПП ,111.06501.1,111.06501.1.jpg,"1,8 мм",+,7 мин.,893,934,110,10.4,1545
ZAZ,"Vida , V - 1,5",2012-,защита картера и КПП ,111.06502.1,111.06502.1.jpg,"1,8 мм",+,6 мин.,785,726,78,8.4,1480
UAZ ,,,,,,,,,,,,,
UAZ ,"Patriot , V - Все",2007-2013,защита рулевых тяг ,222.06301.1,222.06301.1.jpg,3 мм,+,6 мин.,365,700,58,10.4,1545
UAZ ,"Patriot , V - Все",2013-,защита КПП и РК ,222.06307.1,222.06307.1.jpg,3 мм,+,9 мин.,609,579,57,18.2,2125
UAZ ,"Patriot , V - Все",2007-,защита бензобак (2 части),222.06309.1,222.06309.1.jpg,3 мм,+,11 мин.,1090,300,150,22.6,3110
UAZ ,"Hunter , V - Все",2010-,защита рулевых тяг ,222.06303.1,222.06303.1.jpg,3 мм,+,6 мин.,322,700,58,9.7,1545
UAZ ,"Hunter , V - Все",2010-,защита КПП и РК ,222.06304.1,222.06304.1.jpg,3 мм,+,8 мин.,700,594,74,13.4,1785
UAZ ,"Patriot , V - Все",2007-2013,защита КПП и РК ,222.06302.2,222.06302.2.jpg,3 мм,+,8 мин.,0,0,0,0,1785
ISUZU,,,,,,,,,,,,,
Isuzu ,"Axiom , V - 3,5",2001-2004,защита картера,111.02001.3,111.02001.3.jpg,"1,8 мм",+,6 мин.,802,541,195,8.4,1375
Isuzu ,"Axiom , V - 3,5",2001-2005,защита КПП,111.02002.2,111.02002.2.jpg,"1,8 мм",+,5 мин.,669,443,58,3.9,1155
Isuzu ,"Axiom , V - 3,5",2001-2006,защита РК,111.02006.1,111.02006.1.jpg,"1,8 мм",+,4 мин.,610,568,40,5.5,1205
LADA,,,,,,,,,,,,,
Lada,"2104, 2105, 2107; V - все",1981-2012,защита картера и КПП,111.06004.1,111.06004.1.jpg,"1,8 мм",+,7 мин.,606,764,72,3.2,630
Lada,"2110 / 2170 Priora , V- 1,6",1995-2007 2007 -,защита картера и КПП,1.06018.1,1.06018.1.jpg,"1,5 мм",штатный,5 мин.,0,0,0,0,630
Lada,4х4,2001-,защита картера (2 части),1.06006.1,1.06006.1.jpg,"1,8 мм",штатный,9 мин.,900,725,200,9.3,935
Lada,4х4,2001-,защита КПП И РК,111.06020.1,111.06020.1.jpg,"1,8 мм",+,9 мин.,900,725,200,9.3,935
Lada,Granta МКПП / АКПП V - все,2011-,защита картера и КПП,1.06016.1,1.06016.1.jpg,"1,5 мм",штатный,5 мин.,0,0,0,0,580
Lada,Kalina МКПП / АКПП V - все,2007-,защита картера и КПП,1.06016.1,1.06016.1.jpg,"1,5 мм",штатный,5 мин.,0,0,0,0,580
Lada,Largus 16 кл.; V - все,2012-,защита картера и КПП,111.04709.1,111.04709.1.jpg,"1,8 мм",+,7 мин.,812,811,63,9.8,580
Lada,Samara 2108 /15,1980-,защита картера и КПП,1.06015.1,1.06015.1.jpg,"1,5 мм",штатный,5 мин.,0,0,0,0,560
Lada,"2110 / 2170 Priora , V- 1,6",1995-2007 2007 -,защита картера (усиленная),111.06019.1,111.06019.1.jpg,"1,5 мм",+,9 мин.,697,1024,157,7.5,630
Volvo,,,,,,,,,,,,,
Volvo," S40, V-1,8",1996-2001,защита картера и КПП,111.05909.1,111.05909.1.jpg,,,,0,0,0,0,1700
